"parameter","method","coverage","bias","MSE","power"
"DTE.68","TWFE",0.951,4.02507124186166e-05,1.18374314142295e-05,1
"DTE.68","TWFE.ever.adopted",0.951,4.02507124186166e-05,1.18374314142295e-05,1
"DTE.69","group.time.ATT",1,-9.80849405346752e-05,5.98823928925431e-06,0.999
"DTE.69","stacked.regression",0.951,-9.80849405346736e-05,5.98823928925431e-06,1
"DTE.69","TWFE",0.949,2.7799546764788e-05,1.27324551757936e-05,1
"DTE.69","TWFE.ever.adopted",0.949,2.7799546764788e-05,1.27324551757936e-05,1
"DTE.7","group.time.ATT",0.997,-2.82031269482059e-05,4.71187158331713e-06,0.874
"DTE.7","group.time.ATT.ever.adopted",0.995,-8.37255867151408e-05,9.10670636103997e-06,0.662
"DTE.7","stacked.regression",0.948,-2.8203126948205e-05,4.71187158331713e-06,0.991
"DTE.7","TWFE",0.953,0.000277585457405119,3.59477631338026e-05,0.346
"DTE.7","TWFE.ever.adopted",0.953,0.000277585457405119,3.59477631338026e-05,0.346
"DTE.70","group.time.ATT",0.994,-7.72268412146942e-05,6.32749018439694e-06,1
"DTE.70","stacked.regression",0.938,-7.72268412146925e-05,6.32749018439694e-06,1
"DTE.70","TWFE",0.953,0.000152397389677139,1.2351207899559e-05,1
"DTE.70","TWFE.ever.adopted",0.953,0.000152397389677139,1.2351207899559e-05,1
"DTE.71","group.time.ATT",0.996,-1.53327668826467e-05,5.81673699644721e-06,1
"DTE.71","stacked.regression",0.956,-1.53327668826449e-05,5.8167369964472e-06,1
"DTE.71","TWFE",0.953,0.000120064559498995,1.17273835546899e-05,1
"DTE.71","TWFE.ever.adopted",0.953,0.000120064559498995,1.17273835546899e-05,1
"DTE.72","group.time.ATT",0.997,-5.63461367921961e-05,6.25946415315681e-06,1
"DTE.72","stacked.regression",0.946,-5.63461367921945e-05,6.2594641531568e-06,1
"DTE.72","TWFE",0.957,6.48171616615024e-05,1.20474380183603e-05,1
"DTE.72","TWFE.ever.adopted",0.957,6.48171616615024e-05,1.20474380183603e-05,1
"DTE.73","group.time.ATT",0.996,-6.20615364443604e-05,6.07692339368107e-06,1
"DTE.73","stacked.regression",0.946,-6.20615364443588e-05,6.07692339368106e-06,1
"DTE.73","TWFE",0.941,5.15672136707636e-05,1.30836200968086e-05,1
"DTE.73","TWFE.ever.adopted",0.941,5.15672136707636e-05,1.30836200968086e-05,1
"DTE.74","group.time.ATT",0.999,-4.84573815318085e-05,5.75638875261241e-06,1
"DTE.74","stacked.regression",0.961,-4.8457381531807e-05,5.75638875261241e-06,1
"DTE.74","TWFE",0.954,0.000110708708949078,1.17430401418164e-05,0.999
"DTE.74","TWFE.ever.adopted",0.954,0.000110708708949078,1.17430401418164e-05,0.999
"DTE.75","group.time.ATT",0.995,-6.30653753766313e-05,6.48131259165724e-06,1
"DTE.75","stacked.regression",0.941,-6.30653753766296e-05,6.48131259165724e-06,1
"DTE.75","TWFE",0.948,4.47341952992267e-05,1.25518886938291e-05,1
"DTE.75","TWFE.ever.adopted",0.948,4.47341952992267e-05,1.25518886938291e-05,1
"DTE.76","group.time.ATT",0.998,-7.63711862524956e-05,6.01718813618883e-06,1
"DTE.76","stacked.regression",0.943,-7.6371186252494e-05,6.01718813618883e-06,1
"DTE.76","TWFE",0.939,9.55272063920331e-05,9.86806716540735e-06,1
"DTE.76","TWFE.ever.adopted",0.939,9.55272063920331e-05,9.86806716540735e-06,1
"DTE.77","group.time.ATT",0.997,-0.000114493381240196,6.13765365579971e-06,1
"DTE.77","stacked.regression",0.951,-0.000114493381240195,6.13765365579971e-06,1
"DTE.77","TWFE",0.951,4.84831366088179e-05,9.09572893180635e-06,1
"DTE.77","TWFE.ever.adopted",0.951,4.84831366088179e-05,9.09572893180635e-06,1
"DTE.78","group.time.ATT",0.998,-2.23003926009542e-06,6.0640814913218e-06,1
"DTE.78","stacked.regression",0.948,-2.2300392600937e-06,6.0640814913218e-06,1
"DTE.78","TWFE",0.945,0.000213973729422652,9.71455418561246e-06,1
"DTE.78","TWFE.ever.adopted",0.945,0.000213973729422652,9.71455418561246e-06,1
"DTE.79","group.time.ATT",0.998,1.2256979636166e-05,6.0936859255927e-06,0.999
"DTE.79","stacked.regression",0.954,1.22569796361679e-05,6.0936859255927e-06,1
"DTE.79","TWFE",0.957,0.000182164331512648,8.66182732283809e-06,1
"DTE.79","TWFE.ever.adopted",0.957,0.000182164331512648,8.66182732283809e-06,1
"DTE.8","group.time.ATT",0.999,-2.6464478326014e-05,5.89041042960242e-06,0.792
"DTE.8","group.time.ATT.ever.adopted",0.996,9.09965017595691e-05,1.67163560550513e-05,0.429
"DTE.8","stacked.regression",0.951,-2.64644783260131e-05,5.89041042960242e-06,0.968
"DTE.8","TWFE",0.949,-8.50832497503339e-05,3.56810665192734e-05,0.381
"DTE.8","TWFE.ever.adopted",0.949,-8.50832497503339e-05,3.56810665192734e-05,0.381
"DTE.80","group.time.ATT",0.996,-0.000128571786685564,6.1175384768203e-06,0.999
"DTE.80","stacked.regression",0.953,-0.000128571786685562,6.11753847682029e-06,1
"DTE.80","TWFE",0.947,4.25551621122259e-05,9.63181994668851e-06,1
"DTE.80","TWFE.ever.adopted",0.947,4.25551621122259e-05,9.63181994668851e-06,1
"DTE.81","group.time.ATT",0.995,1.78954299181199e-05,6.33641684980228e-06,1
"DTE.81","stacked.regression",0.933,1.78954299181216e-05,6.33641684980228e-06,1
"DTE.81","TWFE",0.935,0.000149532947844391,9.53860268012096e-06,1
"DTE.81","TWFE.ever.adopted",0.935,0.000149532947844391,9.53860268012096e-06,1
"DTE.82","group.time.ATT",0.997,-6.57102618960563e-05,6.0992222035421e-06,0.999
"DTE.82","stacked.regression",0.949,-6.57102618960548e-05,6.0992222035421e-06,1
"DTE.82","TWFE",0.958,6.78255543303833e-05,9.05603695926823e-06,1
"DTE.82","TWFE.ever.adopted",0.958,6.78255543303833e-05,9.05603695926823e-06,1
"DTE.83","group.time.ATT",0.998,-8.81267627414248e-05,6.05974380816654e-06,1
"DTE.83","stacked.regression",0.934,-8.81267627414231e-05,6.05974380816653e-06,1
"DTE.83","TWFE",0.946,5.63128696081771e-05,9.89058164628855e-06,1
"DTE.83","TWFE.ever.adopted",0.946,5.63128696081771e-05,9.89058164628855e-06,1
"DTE.84","group.time.ATT",0.998,-2.78062264494567e-05,8.87611418307815e-06,0.998
"DTE.84","stacked.regression",0.955,-2.78062264494573e-05,8.87611418307815e-06,1
"DTE.84","TWFE",0.948,0.00013089443274247,1.05184283429775e-05,1
"DTE.84","TWFE.ever.adopted",0.948,0.00013089443274247,1.05184283429775e-05,1
"DTE.85","group.time.ATT",0.996,-4.00170945342646e-05,9.24754095181297e-06,0.994
"DTE.85","stacked.regression",0.953,-4.00170945342655e-05,9.24754095181297e-06,1
"DTE.85","TWFE",0.959,0.000179750538953455,9.94345383725931e-06,1
"DTE.85","TWFE.ever.adopted",0.959,0.000179750538953455,9.94345383725931e-06,1
"DTE.86","group.time.ATT",0.997,-9.20150542003261e-05,9.00355497477011e-06,0.996
"DTE.86","stacked.regression",0.943,-9.20150542003268e-05,9.00355497477011e-06,1
"DTE.86","TWFE",0.947,0.000158294071485559,1.12163176891585e-05,1
"DTE.86","TWFE.ever.adopted",0.947,0.000158294071485559,1.12163176891585e-05,1
"DTE.87","group.time.ATT",0.998,-1.16462960315727e-05,8.62633796763608e-06,0.992
"DTE.87","stacked.regression",0.946,-1.16462960315733e-05,8.62633796763608e-06,1
"DTE.87","TWFE",0.95,9.02416112228862e-05,1.05810791574545e-05,1
"DTE.87","TWFE.ever.adopted",0.95,9.02416112228862e-05,1.05810791574545e-05,1
"DTE.88","group.time.ATT",0.998,-0.000115848841568933,9.42146913123002e-06,0.994
"DTE.88","stacked.regression",0.945,-0.000115848841568934,9.42146913123002e-06,1
"DTE.88","TWFE",0.962,7.10101554883891e-05,1.01665774121114e-05,1
"DTE.88","TWFE.ever.adopted",0.962,7.10101554883891e-05,1.01665774121114e-05,1
"DTE.89","group.time.ATT",0.996,-0.000124479071670751,9.3913134968305e-06,0.991
"DTE.89","stacked.regression",0.951,-0.000124479071670752,9.3913134968305e-06,0.999
"DTE.89","TWFE",0.95,8.57977286280598e-06,1.10635164860822e-05,1
"DTE.89","TWFE.ever.adopted",0.95,8.57977286280598e-06,1.10635164860822e-05,1
"DTE.9","group.time.ATT",0.999,-4.2824805487908e-05,5.70508858799027e-06,0.801
"DTE.9","group.time.ATT.ever.adopted",0.989,-5.4499289419528e-05,1.62427445893464e-05,0.458
"DTE.9","stacked.regression",0.953,-4.2824805487907e-05,5.70508858799027e-06,0.985
"DTE.9","TWFE",0.945,6.30447018018089e-05,3.75121682878909e-05,0.376
"DTE.9","TWFE.ever.adopted",0.945,6.30447018018089e-05,3.75121682878909e-05,0.376
"DTE.90","group.time.ATT",0.995,-5.05114827057093e-05,8.86052220560892e-06,0.994
"DTE.90","stacked.regression",0.95,-5.051148270571e-05,8.86052220560892e-06,1
"DTE.90","TWFE",0.958,0.000130822766484119,1.08413858262977e-05,1
"DTE.90","TWFE.ever.adopted",0.958,0.000130822766484119,1.08413858262977e-05,1
"DTE.91","group.time.ATT",0.997,-1.07335689914222e-06,9.1626905807732e-06,0.994
"DTE.91","stacked.regression",0.944,-1.07335689914298e-06,9.1626905807732e-06,1
"DTE.91","TWFE",0.941,0.000173350856247452,1.14077853879817e-05,1
"DTE.91","TWFE.ever.adopted",0.941,0.000173350856247452,1.14077853879817e-05,1
"DTE.92","group.time.ATT",0.997,-5.17191659092955e-05,1.31177402652977e-05,0.953
"DTE.92","stacked.regression",0.949,-5.17191659092971e-05,1.31177402652977e-05,0.995
"DTE.92","TWFE",0.958,0.00010641991417751,1.06855587664093e-05,1
"DTE.92","TWFE.ever.adopted",0.958,0.00010641991417751,1.06855587664093e-05,1
"DTE.93","group.time.ATT",0.994,-6.16470880546415e-05,1.35299028544335e-05,0.951
"DTE.93","stacked.regression",0.944,-6.16470880546434e-05,1.35299028544335e-05,0.999
"DTE.93","TWFE",0.947,0.000122424350122385,1.0359547999689e-05,1
"DTE.93","TWFE.ever.adopted",0.947,0.000122424350122385,1.0359547999689e-05,1
"DTE.94","group.time.ATT",0.995,-6.03711544032311e-05,1.35226644188721e-05,0.959
"DTE.94","stacked.regression",0.949,-6.03711544032328e-05,1.35226644188721e-05,0.998
"DTE.94","TWFE",0.95,0.000142513243931798,1.06737805931324e-05,1
"DTE.94","TWFE.ever.adopted",0.95,0.000142513243931798,1.06737805931324e-05,1
"DTE.95","group.time.ATT",0.994,0.000134874133444377,1.30595042956113e-05,0.943
"DTE.95","stacked.regression",0.948,0.000134874133444375,1.30595042956113e-05,0.997
"DTE.95","TWFE",0.95,0.000270705315905357,1.04151150929721e-05,1
"DTE.95","TWFE.ever.adopted",0.95,0.000270705315905357,1.04151150929721e-05,1
"DTE.96","group.time.ATT",0.999,1.24328673014878e-05,1.34285943511789e-05,0.958
"DTE.96","stacked.regression",0.956,1.24328673014862e-05,1.34285943511789e-05,0.999
"DTE.96","TWFE",0.942,0.000205946603242153,1.04996457528366e-05,1
"DTE.96","TWFE.ever.adopted",0.942,0.000205946603242153,1.04996457528366e-05,1
"DTE.97","group.time.ATT",0.995,6.71520725233739e-05,1.42799607255125e-05,0.948
"DTE.97","stacked.regression",0.945,6.71520725233723e-05,1.42799607255125e-05,0.99
"DTE.97","TWFE",0.945,0.000188464602569053,1.05749978437116e-05,1
"DTE.97","TWFE.ever.adopted",0.945,0.000188464602569053,1.05749978437116e-05,1
"DTE.98","group.time.ATT",0.996,-3.59195437092732e-05,1.33475642954567e-05,0.961
"DTE.98","stacked.regression",0.95,-3.59195437092751e-05,1.33475642954567e-05,0.995
"DTE.98","TWFE",0.945,8.73280337028171e-05,1.07542815398337e-05,1
"DTE.98","TWFE.ever.adopted",0.945,8.73280337028171e-05,1.07542815398337e-05,1
"DTE.99","group.time.ATT",0.997,-6.68104271027047e-05,1.22183689264878e-05,0.954
"DTE.99","stacked.regression",0.962,-6.68104271027065e-05,1.22183689264878e-05,0.998
"DTE.99","TWFE",0.951,0.000150694077958952,1.07797655241429e-05,1
"DTE.99","TWFE.ever.adopted",0.951,0.000150694077958952,1.07797655241429e-05,1
"DTE.avg","group.time.ATT",0.931,-3.64093179087682e-05,3.10786295477298e-06,1
"DTE.avg","group.time.ATT.ever.adopted",0.066,0.00866943625175669,8.09156176528968e-05,0.99
"DTE.avg","TWFE",0.073,0.00127781362901386,1.77057343234173e-06,1
"DTE.avg","TWFE.ever.adopted",0,0.00995380323115236,9.95673830992797e-05,1
"HTE","group.time.ATT",0.931,-3.59495836929657e-05,3.13480531825843e-06,1
"HTE","group.time.ATT.ever.adopted",0.944,-3.60957266029924e-05,5.44999773835675e-06,1
"HTE","staggered.SA",0.939,0.000115504208237841,3.11987853846307e-06,1
"HTE","TWFE",0.94,-0.00015631554574832,1.62200311690742e-07,1
"HTE","TWFE.ever.adopted",0.866,-0.0006850385460378,9.58462144338094e-07,1
