"parameter","method","coverage","bias","MSE","power"
"DTE..7","group.time.ATT",0.999,4.17712963451378e-05,8.91111343235148e-06,0.001
"DTE..7","group.time.ATT.ever.adopted",0.957,0.000136429044033071,2.94169433786623e-05,0.014
"DTE..7","stacked.regression",0.946,6.2645531618369e-05,9.06109219046211e-06,0.024
"DTE..7","TWFE",0.979,-1.24633402717062e-06,3.97276371672029e-05,0.01
"DTE..7","TWFE.ever.adopted",0.969,-0.000122196490702542,8.25340659038306e-05,0.017
"DTE..8","group.time.ATT",0.994,-3.34470318163533e-05,9.19789989858789e-06,0.003
"DTE..8","group.time.ATT.ever.adopted",0.969,-8.98869382191318e-05,3.12345425411345e-05,0.013
"DTE..8","stacked.regression",0.945,2.08742352732312e-05,9.72497380538696e-06,0.03
"DTE..8","TWFE",0.972,-3.22782653517915e-05,4.18330417761061e-05,0.012
"DTE..8","TWFE.ever.adopted",0.974,-2.03978981990891e-05,5.33950214880636e-05,0.014
"DTE..9","group.time.ATT",0.999,-3.53320547949766e-06,8.37463383673092e-06,0
"DTE..9","group.time.ATT.ever.adopted",0.954,-0.000123284363389787,2.97245667288611e-05,0.022
"DTE..9","stacked.regression",0.948,5.43212670895848e-05,9.42888431447682e-06,0.028
"DTE..9","TWFE",0.981,-3.00657748655483e-05,3.89513724724587e-05,0.01
"DTE..9","TWFE.ever.adopted",0.963,-0.000237725272782522,8.46983467129925e-05,0.018
"DTE.0","group.time.ATT",0.998,8.07075795817194e-05,9.49852826508691e-06,0.535
"DTE.0","group.time.ATT.ever.adopted",0.947,7.38590805866528e-05,3.03231609386678e-05,0.362
"DTE.0","stacked.regression",0.947,8.07075795817197e-05,9.49852826508691e-06,0.886
"DTE.0","staggered.SA",0.944,0.000105892517101037,1.22420599770107e-05,0.814
"DTE.0","TWFE",0.974,2.34663812979065e-05,4.01887654454627e-05,0.248
"DTE.0","TWFE.ever.adopted",0.979,5.42563006624774e-05,5.23644145976374e-05,0.188
"DTE.1","group.time.ATT",0.996,4.82847405940027e-05,9.53811614714849e-06,0.539
"DTE.1","group.time.ATT.ever.adopted",0.967,-4.5049190718276e-05,2.93519284910768e-05,0.39
"DTE.1","stacked.regression",0.939,4.82847405940029e-05,9.53811614714849e-06,0.888
"DTE.1","staggered.SA",0.932,1.94915156552266e-05,1.23471560399229e-05,0.824
"DTE.1","TWFE",0.986,-2.60271585354689e-06,3.89080455876753e-05,0.239
"DTE.1","TWFE.ever.adopted",0.965,-5.78744403164875e-05,7.47002570573505e-05,0.136
"DTE.10","group.time.ATT",0.995,5.32022144827703e-07,9.71765764697317e-06,0.553
"DTE.10","group.time.ATT.ever.adopted",0.958,-7.74000753359064e-05,3.33459650476145e-05,0.342
"DTE.10","stacked.regression",0.953,5.32022144827879e-07,9.71765764697317e-06,0.889
"DTE.10","staggered.SA",0.939,-3.16426678105521e-05,1.24256260155703e-05,0.82
"DTE.10","TWFE",0.98,-3.60480788664526e-05,3.82077534111659e-05,0.241
"DTE.10","TWFE.ever.adopted",0.982,3.07692619697182e-05,5.02261819422481e-05,0.186
"DTE.100","group.time.ATT",0.996,0.000100077187148487,1.15591142506616e-05,0.965
"DTE.100","stacked.regression",0.948,0.000100077187148487,1.15591142506616e-05,1
"DTE.100","staggered.SA",0.942,0.000100077187148487,1.15591142506616e-05,1
"DTE.100","TWFE",0.974,5.94397938464389e-05,4.12325954827221e-05,0.799
"DTE.100","TWFE.ever.adopted",0.962,3.47542131318454e-05,8.32596037089281e-05,0.494
"DTE.101","group.time.ATT",0.997,0.000110725682295778,1.21254575085452e-05,0.966
"DTE.101","stacked.regression",0.943,0.000110725682295778,1.21254575085452e-05,0.999
"DTE.101","staggered.SA",0.94,0.000110725682295778,1.21254575085452e-05,0.999
"DTE.101","TWFE",0.977,6.13549715640468e-05,3.96755744077999e-05,0.799
"DTE.101","TWFE.ever.adopted",0.976,-9.39691536706004e-05,7.31574117006628e-05,0.532
"DTE.102","group.time.ATT",0.998,-5.52919105792498e-06,1.0992220919381e-05,0.967
"DTE.102","stacked.regression",0.954,-5.52919105792488e-06,1.0992220919381e-05,1
"DTE.102","staggered.SA",0.952,-5.52919105792488e-06,1.0992220919381e-05,1
"DTE.102","TWFE",0.983,-4.88382093868957e-05,4.04848629382683e-05,0.803
"DTE.102","TWFE.ever.adopted",0.974,-0.000190459258319715,8.32603991000803e-05,0.497
"DTE.103","group.time.ATT",0.994,-3.73358739889504e-05,1.29930413955644e-05,0.962
"DTE.103","stacked.regression",0.939,-3.73358739889505e-05,1.29930413955644e-05,1
"DTE.103","staggered.SA",0.936,-3.73358739889505e-05,1.29930413955644e-05,1
"DTE.103","TWFE",0.977,-6.65940311818926e-05,4.15042156515492e-05,0.801
"DTE.103","TWFE.ever.adopted",0.967,-0.000114923866975812,7.7163959853727e-05,0.532
"DTE.104","group.time.ATT",0.998,0.00012753675436192,1.184795092844e-05,0.965
"DTE.104","stacked.regression",0.942,0.00012753675436192,1.184795092844e-05,0.999
"DTE.104","staggered.SA",0.939,0.00012753675436192,1.184795092844e-05,1
"DTE.104","TWFE",0.98,0.000102060843535005,4.08004423149828e-05,0.802
"DTE.104","TWFE.ever.adopted",0.967,0.000153325565464883,8.44411608082367e-05,0.486
"DTE.105","group.time.ATT",0.997,0.000193335709370138,1.13283244756999e-05,0.951
"DTE.105","stacked.regression",0.954,0.000193335709370137,1.13283244756999e-05,1
"DTE.105","staggered.SA",0.947,0.000193335709370137,1.13283244756999e-05,1
"DTE.105","TWFE",0.982,0.000143610638329342,3.95773490639126e-05,0.805
"DTE.105","TWFE.ever.adopted",0.974,0.000185406234455301,7.53262819564542e-05,0.527
"DTE.106","group.time.ATT",0.996,6.25651828102711e-05,1.15743205013652e-05,0.962
"DTE.106","stacked.regression",0.955,6.25651828102711e-05,1.15743205013652e-05,1
"DTE.106","staggered.SA",0.948,6.25651828102711e-05,1.15743205013652e-05,1
"DTE.106","TWFE",0.974,2.82330320725679e-05,4.03718254216578e-05,0.8
"DTE.106","TWFE.ever.adopted",0.982,5.14208919342603e-05,3.68280920592649e-05,0.82
"DTE.107","group.time.ATT",0.997,-1.0021189501114e-06,1.20219810424695e-05,0.963
"DTE.107","stacked.regression",0.944,-1.00211895011129e-06,1.20219810424695e-05,1
"DTE.107","staggered.SA",0.939,-1.00211895011129e-06,1.20219810424695e-05,1
"DTE.107","TWFE",0.975,-2.66289420641152e-05,4.10619855645514e-05,0.81
"DTE.107","TWFE.ever.adopted",0.98,2.07638982693896e-05,3.73411189255292e-05,0.823
"DTE.11","group.time.ATT",0.999,-7.22464734263228e-05,8.4241524124418e-06,0.561
"DTE.11","group.time.ATT.ever.adopted",0.959,6.93064414333035e-05,3.28930207419037e-05,0.342
"DTE.11","stacked.regression",0.956,-7.22464734263227e-05,8.4241524124418e-06,0.919
"DTE.11","staggered.SA",0.946,-6.69749629462044e-05,1.11845229556113e-05,0.843
"DTE.11","TWFE",0.976,-0.000109754367609391,3.90444112467585e-05,0.25
"DTE.11","TWFE.ever.adopted",0.971,-0.00015206273409269,7.66478897828791e-05,0.157
"DTE.12","group.time.ATT",1,-0.000105290639859561,9.12348910820948e-06,0.915
"DTE.12","group.time.ATT.ever.adopted",0.859,-0.000106605795835557,6.09744274251269e-05,0.565
"DTE.12","stacked.regression",0.945,-0.000105290639859561,9.12348910820948e-06,0.997
"DTE.12","staggered.SA",0.935,-0.000151871478795302,1.20287185142783e-05,0.989
"DTE.12","TWFE",0.972,-0.000124541694582344,3.96217120735913e-05,0.551
"DTE.12","TWFE.ever.adopted",0.975,-1.39784711339258e-05,5.13907038190894e-05,0.436
"DTE.13","group.time.ATT",0.999,3.66002406340729e-05,1.01285205715833e-05,0.89
"DTE.13","group.time.ATT.ever.adopted",0.88,0.000125905627276985,5.9635264356199e-05,0.557
"DTE.13","stacked.regression",0.924,3.66002406340734e-05,1.01285205715833e-05,0.997
"DTE.13","staggered.SA",0.933,1.13367782983415e-05,1.29043851768763e-05,0.986
"DTE.13","TWFE",0.976,7.27106283831216e-06,3.83329103019179e-05,0.552
"DTE.13","TWFE.ever.adopted",0.967,1.79478337699036e-05,7.48977170463116e-05,0.326
"DTE.14","group.time.ATT",0.996,0.000150142664568414,9.04797787623244e-06,0.903
"DTE.14","group.time.ATT.ever.adopted",0.869,-8.94083965867288e-05,5.43199471769679e-05,0.565
"DTE.14","stacked.regression",0.954,0.000150142664568414,9.04797787623244e-06,0.996
"DTE.14","staggered.SA",0.95,0.000125738162564472,1.15643167444744e-05,0.981
"DTE.14","TWFE",0.974,8.84253007917162e-05,3.79817543743387e-05,0.551
"DTE.14","TWFE.ever.adopted",0.978,4.44236801098562e-05,5.01349791884603e-05,0.43
"DTE.15","group.time.ATT",0.994,3.5563334129434e-05,9.62374271421363e-06,0.9
"DTE.15","group.time.ATT.ever.adopted",0.861,-0.000157016799772528,6.03608657741829e-05,0.546
"DTE.15","stacked.regression",0.951,3.55633341294344e-05,9.62374271421363e-06,0.995
"DTE.15","staggered.SA",0.942,2.51934127620834e-05,1.25004286720711e-05,0.983
"DTE.15","TWFE",0.977,-2.67184386032157e-05,3.89972831414807e-05,0.546
"DTE.15","TWFE.ever.adopted",0.971,-0.000129430499206404,7.23052699406601e-05,0.332
"DTE.16","group.time.ATT",0.996,4.64944712573393e-05,9.72243870615966e-06,0.897
"DTE.16","group.time.ATT.ever.adopted",0.873,-0.000102042040011444,5.93310792456227e-05,0.574
"DTE.16","stacked.regression",0.931,4.64944712573398e-05,9.72243870615966e-06,0.998
"DTE.16","staggered.SA",0.935,6.12793574391628e-05,1.26081544713403e-05,0.986
"DTE.16","TWFE",0.974,-3.07747682943796e-05,3.97115610412297e-05,0.542
"DTE.16","TWFE.ever.adopted",0.978,-0.000138342669826577,5.1544518491921e-05,0.438
"DTE.17","group.time.ATT",0.998,6.15669598460489e-05,9.21111881427431e-06,0.894
"DTE.17","group.time.ATT.ever.adopted",0.889,-9.38297775843441e-05,5.35356860176037e-05,0.577
"DTE.17","stacked.regression",0.94,6.15669598460491e-05,9.21111881427431e-06,0.994
"DTE.17","staggered.SA",0.943,5.9489099667847e-05,1.19205499895755e-05,0.983
"DTE.17","TWFE",0.977,-8.04132322712684e-06,4.08090197770544e-05,0.532
"DTE.17","TWFE.ever.adopted",0.967,-0.000152233252129154,7.61639086099854e-05,0.344
"DTE.18","group.time.ATT",0.999,5.56319819105712e-05,9.80960372668101e-06,0.89
"DTE.18","group.time.ATT.ever.adopted",0.873,0.000133313112958965,6.36356433166395e-05,0.503
"DTE.18","stacked.regression",0.932,5.56319819105716e-05,9.80960372668101e-06,0.998
"DTE.18","staggered.SA",0.934,5.34970549161655e-05,1.25461759478347e-05,0.98
"DTE.18","TWFE",0.977,6.92751968166532e-06,3.90130502000334e-05,0.547
"DTE.18","TWFE.ever.adopted",0.975,3.86094436753289e-05,5.34484829618799e-05,0.425
"DTE.19","group.time.ATT",0.998,-3.92991929872571e-06,9.38800209383838e-06,0.901
"DTE.19","group.time.ATT.ever.adopted",0.845,0.000344561561443219,6.20871161702152e-05,0.524
"DTE.19","stacked.regression",0.945,-3.92991929872534e-06,9.38800209383838e-06,0.996
"DTE.19","staggered.SA",0.943,-1.8794348217456e-05,1.24787532881177e-05,0.985
"DTE.19","TWFE",0.972,-2.51030599152894e-05,3.86830935527196e-05,0.532
"DTE.19","TWFE.ever.adopted",0.972,2.6370020667433e-06,7.17562540145072e-05,0.331
"DTE.2","group.time.ATT",0.997,-4.49285917432492e-05,9.36202019016374e-06,0.552
"DTE.2","group.time.ATT.ever.adopted",0.96,-0.00012845174037976,2.84726345763036e-05,0.38
"DTE.2","stacked.regression",0.947,-4.49285917432488e-05,9.36202019016374e-06,0.893
"DTE.2","staggered.SA",0.93,-4.76819089952911e-05,1.24625368704406e-05,0.835
"DTE.2","TWFE",0.977,-0.000100069614160984,3.98187236909001e-05,0.252
"DTE.2","TWFE.ever.adopted",0.979,-9.09029922178535e-05,5.15545213210977e-05,0.193
"DTE.20","group.time.ATT",0.998,-1.04942614137793e-05,9.70752764698332e-06,0.906
"DTE.20","group.time.ATT.ever.adopted",0.593,0.00033669532378305,7.20539148698601e-05,0.799
"DTE.20","stacked.regression",0.946,-1.04942614137789e-05,9.70752764698332e-06,0.997
"DTE.20","staggered.SA",0.931,-2.62258330964503e-05,1.23211205474294e-05,0.987
"DTE.20","TWFE",0.971,-2.75969771592865e-06,3.92587869325791e-05,0.561
"DTE.20","TWFE.ever.adopted",0.973,0.000244506976881663,5.17238260883771e-05,0.393
"DTE.21","group.time.ATT",0.997,-3.30500404294898e-05,9.19573921579145e-06,0.915
"DTE.21","group.time.ATT.ever.adopted",0.579,4.17013429067507e-05,7.4832914935977e-05,0.79
"DTE.21","stacked.regression",0.947,-3.30500404294895e-05,9.19573921579145e-06,0.994
"DTE.21","staggered.SA",0.938,-5.99408336225281e-05,1.1711016024786e-05,0.986
"DTE.21","TWFE",0.98,-7.60513117499764e-05,3.98110479931101e-05,0.542
"DTE.21","TWFE.ever.adopted",0.972,-0.000125253892819489,7.11621382646716e-05,0.337
"DTE.22","group.time.ATT",0.997,0.000142147491888368,9.34212512086612e-06,0.895
"DTE.22","group.time.ATT.ever.adopted",0.605,0.000172253362913144,7.03715115366557e-05,0.798
"DTE.22","stacked.regression",0.941,0.000142147491888369,9.34212512086612e-06,0.995
"DTE.22","staggered.SA",0.943,0.000111145902671978,1.22996499766079e-05,0.984
"DTE.22","TWFE",0.977,0.000110160148717891,4.12958149408077e-05,0.546
"DTE.22","TWFE.ever.adopted",0.975,0.000144608073367477,5.40456112346758e-05,0.424
"DTE.23","group.time.ATT",0.998,-4.5288797089534e-05,9.24698949359235e-06,0.909
"DTE.23","group.time.ATT.ever.adopted",0.599,3.20736571178867e-05,7.47456582745713e-05,0.794
"DTE.23","stacked.regression",0.94,-4.52887970895336e-05,9.24698949359235e-06,0.999
"DTE.23","staggered.SA",0.945,-6.28936116231924e-05,1.20632737440922e-05,0.989
"DTE.23","TWFE",0.974,-7.37251639965745e-05,4.03962406764465e-05,0.541
"DTE.23","TWFE.ever.adopted",0.973,-7.63926331979835e-05,7.31759237567168e-05,0.346
"DTE.24","group.time.ATT",0.995,8.11260532005159e-05,9.31886489304138e-06,0.98
"DTE.24","group.time.ATT.ever.adopted",0.587,-4.39144103071896e-05,8.10642360192805e-05,0.911
"DTE.24","stacked.regression",0.941,8.1126053200516e-05,9.31886489304138e-06,1
"DTE.24","staggered.SA",0.938,3.45405431620678e-05,1.17734643889031e-05,1
"DTE.24","TWFE",0.978,3.8969694618724e-05,4.02961414295609e-05,0.809
"DTE.24","TWFE.ever.adopted",0.979,8.55287633069525e-05,5.34544303328502e-05,0.678
"DTE.25","group.time.ATT",0.998,3.84498821132935e-06,9.75262520671494e-06,0.985
"DTE.25","group.time.ATT.ever.adopted",0.554,-0.000405922798238003,7.88266181427166e-05,0.922
"DTE.25","stacked.regression",0.942,3.84498821132972e-06,9.75262520671494e-06,1
"DTE.25","staggered.SA",0.941,-3.07530108253477e-05,1.2523764706632e-05,1
"DTE.25","TWFE",0.978,-3.03490536428172e-05,3.8767683846661e-05,0.82
"DTE.25","TWFE.ever.adopted",0.972,-1.5621330996605e-06,7.08435304138801e-05,0.565
"DTE.26","group.time.ATT",1,0.000130219286970711,9.44686055745252e-06,0.985
"DTE.26","group.time.ATT.ever.adopted",0.596,-3.53481306568575e-05,7.47173784100403e-05,0.913
"DTE.26","stacked.regression",0.945,0.000130219286970711,9.44686055745252e-06,1
"DTE.26","staggered.SA",0.945,0.000132448235385351,1.20163164565435e-05,0.999
"DTE.26","TWFE",0.982,7.20803887014441e-05,3.85869135899122e-05,0.813
"DTE.26","TWFE.ever.adopted",0.972,8.3033383890435e-05,5.21861381703204e-05,0.69
"DTE.27","group.time.ATT",0.998,5.06403816072808e-06,9.39920015195287e-06,0.982
"DTE.27","group.time.ATT.ever.adopted",0.584,-0.00034832079745889,7.30191726390568e-05,0.918
"DTE.27","stacked.regression",0.944,5.06403816072847e-06,9.39920015195287e-06,1
"DTE.27","staggered.SA",0.938,-2.68487187014413e-05,1.23731918655035e-05,1
"DTE.27","TWFE",0.975,-5.10077390223454e-05,3.90700972605902e-05,0.823
"DTE.27","TWFE.ever.adopted",0.969,-0.000129742286930425,7.06872965003658e-05,0.586
"DTE.28","group.time.ATT",0.998,0.0002352215506821,9.19637297721314e-06,0.988
"DTE.28","group.time.ATT.ever.adopted",0.592,-0.000201277857857998,7.3354342779963e-05,0.928
"DTE.28","stacked.regression",0.94,0.0002352215506821,9.19637297721314e-06,1
"DTE.28","staggered.SA",0.938,0.000227906209259492,1.1919787151396e-05,1
"DTE.28","TWFE",0.98,0.000163799063614484,3.888486643485e-05,0.802
"DTE.28","TWFE.ever.adopted",0.978,8.77334294622464e-05,5.32654052542631e-05,0.673
"DTE.29","group.time.ATT",1,8.93285491717069e-06,8.22498915950593e-06,0.983
"DTE.29","group.time.ATT.ever.adopted",0.592,-0.000530186869833704,7.48540491886809e-05,0.921
"DTE.29","stacked.regression",0.957,8.93285491717097e-06,8.22498915950593e-06,1
"DTE.29","staggered.SA",0.957,-2.42950036995255e-05,1.10140891373306e-05,1
"DTE.29","TWFE",0.975,-6.81900430846798e-05,3.85738270470147e-05,0.825
"DTE.29","TWFE.ever.adopted",0.975,-0.000223496585008186,7.01672279645837e-05,0.586
"DTE.3","group.time.ATT",0.999,9.40102891138385e-05,9.47228025173042e-06,0.541
"DTE.3","group.time.ATT.ever.adopted",0.967,8.76002935507975e-05,3.15677960703502e-05,0.377
"DTE.3","stacked.regression",0.943,9.40102891138388e-05,9.47228025173042e-06,0.902
"DTE.3","staggered.SA",0.934,0.000100470867533685,1.22056985197529e-05,0.819
"DTE.3","TWFE",0.974,3.32720317835529e-05,3.99746600324978e-05,0.24
"DTE.3","TWFE.ever.adopted",0.965,-0.000111181726520474,7.85239410694366e-05,0.154
"DTE.30","group.time.ATT",0.995,-6.84262812842443e-07,8.84606587382588e-06,0.985
"DTE.30","stacked.regression",0.94,-6.84262812841935e-07,8.84606587382588e-06,1
"DTE.30","staggered.SA",0.931,-2.74964278499203e-05,1.16676283353351e-05,1
"DTE.30","TWFE",0.982,-5.02978300832387e-05,3.88598501000403e-05,0.812
"DTE.30","TWFE.ever.adopted",0.978,-2.26338070511516e-06,5.26128414930123e-05,0.68
"DTE.31","group.time.ATT",0.998,1.5285220156005e-05,9.34521004856649e-06,0.986
"DTE.31","stacked.regression",0.942,1.52852201560055e-05,9.34521004856649e-06,1
"DTE.31","staggered.SA",0.944,2.67493585609714e-06,1.23310503998089e-05,0.999
"DTE.31","TWFE",0.98,-2.55462408940251e-05,3.95671880430276e-05,0.816
"DTE.31","TWFE.ever.adopted",0.98,-5.03620882321489e-05,6.6409419638627e-05,0.586
"DTE.32","group.time.ATT",0.995,-4.53141697095829e-05,9.31352256123155e-06,0.984
"DTE.32","stacked.regression",0.948,-4.53141697095823e-05,9.31352256123155e-06,1
"DTE.32","staggered.SA",0.943,-9.0408599621813e-05,1.20142401261407e-05,1
"DTE.32","TWFE",0.974,-7.05591250667054e-05,3.98873953532828e-05,0.813
"DTE.32","TWFE.ever.adopted",0.975,4.79823733352198e-05,5.24708604426847e-05,0.683
"DTE.33","group.time.ATT",0.996,-0.000109569801977973,8.90551439941786e-06,0.988
"DTE.33","stacked.regression",0.949,-0.000109569801977973,8.90551439941786e-06,1
"DTE.33","staggered.SA",0.939,-0.00013451241033129,1.15400115285076e-05,1
"DTE.33","TWFE",0.978,-0.000144914678458324,3.97202118295116e-05,0.821
"DTE.33","TWFE.ever.adopted",0.969,-0.000126689642814123,6.63331726712642e-05,0.587
"DTE.34","group.time.ATT",0.996,-1.74721537065955e-05,9.41783494790096e-06,0.986
"DTE.34","stacked.regression",0.952,-1.7472153706595e-05,9.41783494790096e-06,1
"DTE.34","staggered.SA",0.944,-3.38388085583899e-06,1.21426594373425e-05,0.998
"DTE.34","TWFE",0.976,-7.30027593350436e-05,4.08841690954183e-05,0.817
"DTE.34","TWFE.ever.adopted",0.977,-0.000128596926373003,5.73464811025179e-05,0.69
"DTE.35","group.time.ATT",0.999,-6.86901039146122e-05,9.27279081132137e-06,0.985
"DTE.35","stacked.regression",0.942,-6.86901039146118e-05,9.27279081132137e-06,1
"DTE.35","staggered.SA",0.94,-0.000105617825113549,1.17952772094947e-05,0.999
"DTE.35","TWFE",0.976,-0.000108992334729842,3.90728434644944e-05,0.831
"DTE.35","TWFE.ever.adopted",0.971,-0.000125148117762274,6.69988165807036e-05,0.599
"DTE.36","group.time.ATT",0.995,2.42708778742359e-06,9.57796288480584e-06,0.975
"DTE.36","stacked.regression",0.933,2.42708778742408e-06,9.57796288480584e-06,1
"DTE.36","staggered.SA",0.935,-2.10897955975452e-05,1.24310316276097e-05,1
"DTE.36","TWFE",0.977,-2.74408116713539e-05,3.92482722497243e-05,0.811
"DTE.36","TWFE.ever.adopted",0.976,8.68638410398363e-05,5.29938355929924e-05,0.656
"DTE.37","group.time.ATT",0.999,2.89011959831853e-05,8.77111463314625e-06,0.985
"DTE.37","stacked.regression",0.958,2.89011959831855e-05,8.77111463314625e-06,1
"DTE.37","staggered.SA",0.954,1.95057078205299e-05,1.16117292743929e-05,1
"DTE.37","TWFE",0.978,-2.16937762441059e-05,4.06648540271776e-05,0.817
"DTE.37","TWFE.ever.adopted",0.974,-6.19043560240249e-05,6.83914893301062e-05,0.591
"DTE.38","group.time.ATT",0.995,8.70572385309831e-05,1.0029339158648e-05,0.982
"DTE.38","stacked.regression",0.935,8.70572385309834e-05,1.0029339158648e-05,1
"DTE.38","staggered.SA",0.935,5.73500380005817e-05,1.29976750914556e-05,1
"DTE.38","TWFE",0.981,5.86593568879806e-05,3.95164756869063e-05,0.822
"DTE.38","TWFE.ever.adopted",0.975,0.000164232771658263,5.44020717911503e-05,0.667
"DTE.39","group.time.ATT",0.998,2.84358941330241e-05,8.99482065902695e-06,0.984
"DTE.39","stacked.regression",0.951,2.84358941330243e-05,8.99482065902695e-06,1
"DTE.39","staggered.SA",0.945,1.37176334241346e-05,1.16529418153959e-05,0.999
"DTE.39","TWFE",0.978,-3.78202723086191e-05,3.96388023841011e-05,0.817
"DTE.39","TWFE.ever.adopted",0.974,-0.000140301304789484,6.42451672359615e-05,0.604
"DTE.4","group.time.ATT",0.996,0.000166413696915225,9.65368563478542e-06,0.518
"DTE.4","group.time.ATT.ever.adopted",0.976,-6.475967796983e-05,2.7781413319714e-05,0.366
"DTE.4","stacked.regression",0.937,0.000166413696915225,9.65368563478542e-06,0.875
"DTE.4","staggered.SA",0.937,0.000148968869850753,1.25482248893513e-05,0.813
"DTE.4","TWFE",0.979,9.14062150971708e-05,3.94959648992217e-05,0.239
"DTE.4","TWFE.ever.adopted",0.978,-1.00703055332278e-05,5.19724281232431e-05,0.195
"DTE.40","group.time.ATT",1,1.86740453864972e-05,9.01235691223585e-06,0.976
"DTE.40","stacked.regression",0.946,1.86740453864978e-05,9.01235691223585e-06,1
"DTE.40","staggered.SA",0.948,-8.06416898937527e-06,1.16804186481589e-05,1
"DTE.40","TWFE",0.977,-1.40338775377523e-05,3.8799995429783e-05,0.813
"DTE.40","TWFE.ever.adopted",0.98,8.20668023450086e-05,5.38882625217454e-05,0.663
"DTE.41","group.time.ATT",0.997,4.97046145653783e-05,9.45889287374676e-06,0.983
"DTE.41","stacked.regression",0.94,4.97046145653786e-05,9.45889287374676e-06,1
"DTE.41","staggered.SA",0.934,6.36296870992357e-06,1.23521901591541e-05,1
"DTE.41","TWFE",0.976,1.14341408263557e-05,3.93304701181126e-05,0.815
"DTE.41","TWFE.ever.adopted",0.974,-2.83113848262378e-05,6.66206932639094e-05,0.585
"DTE.42","group.time.ATT",0.997,-1.87908984907787e-06,9.08860369477999e-06,0.982
"DTE.42","stacked.regression",0.95,-1.87908984907755e-06,9.08860369477999e-06,1
"DTE.42","staggered.SA",0.94,-4.4034881609116e-05,1.15217410282663e-05,1
"DTE.42","TWFE",0.976,-5.74548250954427e-05,4.02879776000122e-05,0.832
"DTE.42","TWFE.ever.adopted",0.973,-6.3538732307378e-05,5.67142110955413e-05,0.66
"DTE.43","group.time.ATT",0.997,3.8799495599783e-05,8.88420099966431e-06,0.981
"DTE.43","stacked.regression",0.955,3.87994955997836e-05,8.88420099966431e-06,1
"DTE.43","staggered.SA",0.944,5.89403330551581e-05,1.13877049939854e-05,0.999
"DTE.43","TWFE",0.977,-2.19224426090137e-05,3.87851164435506e-05,0.823
"DTE.43","TWFE.ever.adopted",0.97,-2.22113423875898e-05,6.43651201587496e-05,0.587
"DTE.44","group.time.ATT",0.999,8.15428701602485e-06,9.18037390519052e-06,0.984
"DTE.44","stacked.regression",0.954,8.15428701602524e-06,9.18037390519052e-06,1
"DTE.44","staggered.SA",0.951,-2.51147387951933e-06,1.15718484464725e-05,1
"DTE.44","TWFE",0.971,-4.2467032095587e-05,4.03520045477083e-05,0.824
"DTE.44","TWFE.ever.adopted",0.971,4.49684699421932e-06,5.48760046173121e-05,0.676
"DTE.45","group.time.ATT",0.998,-4.07543042842609e-05,9.38311613573222e-06,0.986
"DTE.45","stacked.regression",0.941,-4.07543042842603e-05,9.38311613573222e-06,0.999
"DTE.45","staggered.SA",0.954,-4.22685212774667e-05,1.16911742054417e-05,0.999
"DTE.45","TWFE",0.976,-0.000109185999102443,3.98068714499806e-05,0.814
"DTE.45","TWFE.ever.adopted",0.977,-0.00016354067876919,6.35442457092007e-05,0.618
"DTE.46","group.time.ATT",0.999,-1.88731245558823e-05,9.61498855438652e-06,0.978
"DTE.46","stacked.regression",0.931,-1.88731245558818e-05,9.61498855438652e-06,1
"DTE.46","staggered.SA",0.923,-2.1517586923957e-05,1.25424698566434e-05,0.999
"DTE.46","TWFE",0.975,-8.85104683691434e-05,3.96494244043732e-05,0.832
"DTE.46","TWFE.ever.adopted",0.974,-0.000183048338606026,5.43985483288701e-05,0.687
"DTE.47","group.time.ATT",0.998,4.77061372137137e-05,9.53250121922004e-06,0.984
"DTE.47","stacked.regression",0.94,4.77061372137142e-05,9.53250121922004e-06,1
"DTE.47","staggered.SA",0.937,1.90956284133427e-05,1.23305370451434e-05,1
"DTE.47","TWFE",0.984,6.12557880385538e-06,3.81785335950047e-05,0.823
"DTE.47","TWFE.ever.adopted",0.97,-3.72747041656831e-05,6.35778382384735e-05,0.611
"DTE.48","group.time.ATT",0.999,-9.11868292981825e-05,9.3217761238105e-06,0.987
"DTE.48","stacked.regression",0.945,-9.11868292981823e-05,9.3217761238105e-06,1
"DTE.48","staggered.SA",0.941,-0.000100861577206454,1.20018666170828e-05,0.999
"DTE.48","TWFE",0.972,-0.000137053011279727,3.96946588607584e-05,0.832
"DTE.48","TWFE.ever.adopted",0.983,-6.26581216302971e-05,5.63018781268435e-05,0.66
"DTE.49","group.time.ATT",0.999,7.67895916353352e-05,8.15946600223794e-06,0.987
"DTE.49","stacked.regression",0.962,7.67895916353355e-05,8.15946600223794e-06,1
"DTE.49","staggered.SA",0.958,4.22174312240708e-05,1.05659486559153e-05,0.999
"DTE.49","TWFE",0.977,4.38555952244684e-05,3.97733826030184e-05,0.812
"DTE.49","TWFE.ever.adopted",0.982,3.497031873213e-05,6.39739386649668e-05,0.598
"DTE.5","group.time.ATT",1,-0.000112860618975202,9.22044283079449e-06,0.559
"DTE.5","group.time.ATT.ever.adopted",0.961,-7.43771716229226e-05,3.00566315528586e-05,0.328
"DTE.5","stacked.regression",0.95,-0.000112860618975202,9.22044283079449e-06,0.901
"DTE.5","staggered.SA",0.941,-0.00012489308835206,1.20966629625636e-05,0.832
"DTE.5","TWFE",0.974,-0.000145141158116445,3.90226423335024e-05,0.247
